source_field,source_number,source_id,ra_deg,dec_deg,peak_flux,snr,noise_level,peak_x_pix,peak_y_pix,npix
G351.416+00.646,8112,G351.416+00.646_8112,260.23193320936315,-35.79133785787723,0.0006420620484277606,15.225574645502546,4.216997147082512e-05,0,0,35
G351.416+00.646,8133,G351.416+00.646_8133,260.2319318395696,-35.791337857989056,0.0006488811923190951,15.387280799277212,4.216997147082512e-05,1,0,7
G351.416+00.646,8134,G351.416+00.646_8134,260.23192773018894,-35.79133785832445,0.0005960689159110188,14.134913900129225,4.216997147082512e-05,4,0,7
G351.416+00.646,8167,G351.416+00.646_8167,260.231903073905,-35.79133786033381,0.000979318399913609,23.223122182834317,4.216997147082512e-05,22,0,30
G351.416+00.646,8183,G351.416+00.646_8183,260.2319140322534,-35.79133785944139,0.0007358581642620265,17.449814135423896,4.216997147082512e-05,14,0,15
G351.416+00.646,8192,G351.416+00.646_8192,260.23193046977605,-35.791337858100874,0.0009472613455727696,22.46293541431782,4.216997147082512e-05,2,0,12
G351.416+00.646,8193,G351.416+00.646_8193,260.2319290999825,-35.79133785821268,0.001195654273033142,28.353215127507113,4.216997147082512e-05,3,0,10
G351.416+00.646,8201,G351.416+00.646_8201,260.231860610305,-35.7913378637826,0.0010934103047475219,25.928647011392624,4.216997147082512e-05,53,0,77
G351.416+00.646,8207,G351.416+00.646_8207,260.23192499060184,-35.79133785854797,0.00075327925151214,17.86293007177605,4.216997147082512e-05,6,0,17
G351.416+00.646,8209,G351.416+00.646_8209,260.2318989645244,-35.791337860668236,0.0015167469391599298,35.967464199241306,4.216997147082512e-05,25,0,101
G351.416+00.646,8225,G351.416+00.646_8225,260.23189622493726,-35.79133786089108,0.0011191369267180562,26.53871671438811,4.216997147082512e-05,27,0,39
G351.416+00.646,8244,G351.416+00.646_8244,260.23192225101474,-35.791337858771406,0.0006927575450390577,16.427745167395603,4.216997147082512e-05,8,0,9
G351.416+00.646,8249,G351.416+00.646_8249,260.23187567803404,-35.791337862560546,0.0010870404075831175,25.777594095247984,4.216997147082512e-05,42,0,47
G351.416+00.646,8255,G351.416+00.646_8255,260.2319318395696,-35.791337857989056,0.0008966109016910195,21.261833252871206,4.216997147082512e-05,1,0,5
G351.416+00.646,8271,G351.416+00.646_8271,260.23192499060184,-35.79133785854797,0.00053870101692155,12.77451698762104,4.216997147082512e-05,6,0,7
G351.416+00.646,8275,G351.416+00.646_8275,260.23192773018894,-35.79133785832445,0.001093055703677237,25.920238158886516,4.216997147082512e-05,4,0,46
G351.416+00.646,8280,G351.416+00.646_8280,260.23193320936315,-35.79133785787723,0.0010282131843268871,24.38259141432539,4.216997147082512e-05,0,0,15
G351.416+00.646,8298,G351.416+00.646_8298,260.23190444369857,-35.79133786022231,0.001354008330963552,32.10835302320063,4.216997147082512e-05,21,0,23
G351.416+00.646,8310,G351.416+00.646_8310,260.23193320936315,-35.79133785787723,0.001380793983116746,32.743536098240774,4.216997147082512e-05,0,0,17
G351.416+00.646,8324,G351.416+00.646_8324,260.2319208812212,-35.79133785888312,0.000780588889028877,18.510538703326365,4.216997147082512e-05,9,0,51
G351.416+00.646,8330,G351.416+00.646_8330,260.2319290999825,-35.79133785821268,0.0009315693750977516,22.090822986262836,4.216997147082512e-05,3,0,15
G351.416+00.646,8331,G351.416+00.646_8331,260.2319126624599,-35.79133785955299,0.0011150279315188527,26.441277824678487,4.216997147082512e-05,15,0,24
G351.416+00.646,8336,G351.416+00.646_8336,260.2318907457631,-35.791337861336615,0.0012408405309543014,29.424742006590275,4.216997147082512e-05,31,0,147
G351.416+00.646,8346,G351.416+00.646_8346,260.23192225101474,-35.791337858771406,0.0015588827664032578,36.96665451817428,4.216997147082512e-05,8,0,94
G351.416+00.646,8392,G351.416+00.646_8392,260.23192499060184,-35.79133785854797,0.0014958527171984315,35.47198788676731,4.216997147082512e-05,6,0,7
G351.416+00.646,8410,G351.416+00.646_8410,260.231915402047,-35.79133785932975,0.0012561092153191566,29.786816815567054,4.216997147082512e-05,13,0,14
G351.416+00.646,8420,G351.416+00.646_8420,260.23193320936315,-35.79133785787723,0.001492363982833922,35.3892575873901,4.216997147082512e-05,0,0,6
G351.416+00.646,8428,G351.416+00.646_8428,260.23192499060184,-35.79133785854797,0.0013514939928427339,32.04872912417671,4.216997147082512e-05,6,0,17
G351.416+00.646,8454,G351.416+00.646_8454,260.23193046977605,-35.791337858100874,0.0007957557099871337,18.87019796865809,4.216997147082512e-05,2,0,16
G351.416+00.646,8464,G351.416+00.646_8464,260.23191951142763,-35.791337858994794,0.0008538719266653061,20.248340154938187,4.216997147082512e-05,10,0,25
G351.416+00.646,8468,G351.416+00.646_8468,260.2319208812212,-35.79133785888312,0.0013447256060317159,31.888226601292608,4.216997147082512e-05,9,0,15
G351.416+00.646,8473,G351.416+00.646_8473,260.2319263603954,-35.791337858436215,0.0013719500275328755,32.533814458045,4.216997147082512e-05,5,0,6
G351.416+00.646,8515,G351.416+00.646_8515,260.23192773018894,-35.79133785832445,0.0004219478869345039,10.005885046102637,4.216997147082512e-05,4,0,25
G351.416+00.646,8516,G351.416+00.646_8516,260.2319112926663,-35.791337859664594,0.0006790492916479707,16.10267372643978,4.216997147082512e-05,16,0,22
G351.416+00.646,8544,G351.416+00.646_8544,260.2319263603954,-35.791337858436215,0.0010276302928104997,24.368768983433046,4.216997147082512e-05,5,0,6
G351.416+00.646,8583,G351.416+00.646_8583,260.2319290999825,-35.79133785821268,0.002311539836227894,54.81483044936632,4.216997147082512e-05,3,0,12
G351.416+00.646,8614,G351.416+00.646_8614,260.2319085530792,-35.79133785988771,0.0005787801928818226,13.724936790204993,4.216997147082512e-05,18,0,77
G351.416+00.646,8615,G351.416+00.646_8615,260.2318660894792,-35.79133786333844,0.0025547908153384924,60.58317627997447,4.216997147082512e-05,49,0,50
G351.416+00.646,8633,G351.416+00.646_8633,260.2319263603954,-35.791337858436215,0.0009703608811832964,23.010707556551967,4.216997147082512e-05,5,0,6
G351.416+00.646,8665,G351.416+00.646_8665,260.2319236208083,-35.79133785865968,0.0009676081826910377,22.945431285398612,4.216997147082512e-05,7,0,9
G351.416+00.646,8672,G351.416+00.646_8672,260.23190444369857,-35.79133786022231,0.0005668263183906674,13.441467912370314,4.216997147082512e-05,21,0,46
G351.416+00.646,8684,G351.416+00.646_8684,260.23190170411146,-35.791337860445296,0.0007430176483467221,17.61959096559436,4.216997147082512e-05,23,0,36
G351.416+00.646,8692,G351.416+00.646_8692,260.23193320936315,-35.79133785787723,0.0008064602734521031,19.124041238919137,4.216997147082512e-05,0,0,7
G351.416+00.646,8708,G351.416+00.646_8708,260.2319208812212,-35.79133785888312,0.0008523927535861731,20.21326370059066,4.216997147082512e-05,9,0,14
G351.416+00.646,8729,G351.416+00.646_8729,260.23193046977605,-35.791337858100874,0.0007211541524156928,17.101129720104655,4.216997147082512e-05,2,0,15
G351.416+00.646,8730,G351.416+00.646_8730,260.2318948551437,-35.791337861002475,0.0022366964258253574,53.0400270100442,4.216997147082512e-05,28,0,35
G351.416+00.646,8745,G351.416+00.646_8745,260.2315880213885,-35.79133788556608,0.0015697014750912786,37.223204577628444,4.216997147082512e-05,252,0,258
G351.416+00.646,8746,G351.416+00.646_8746,260.23190444369857,-35.79133786022231,0.0006084495689719915,14.428503215681362,4.216997147082512e-05,21,0,33
G351.416+00.646,8767,G351.416+00.646_8767,260.23188115720825,-35.791337862115704,0.0006688208086416125,15.860120017020396,4.216997147082512e-05,38,0,62
G351.416+00.646,8798,G351.416+00.646_8798,260.2319318395696,-35.791337857989056,0.0005831774906255305,13.829212358585448,4.216997147082512e-05,1,0,8
G351.416+00.646,8799,G351.416+00.646_8799,260.23193320936315,-35.79133785787723,0.0004983677063137293,11.818070748720332,4.216997147082512e-05,0,0,16
G351.416+00.646,8823,G351.416+00.646_8823,260.23190444369857,-35.79133786022231,0.0006418827106244862,15.221321908376591,4.216997147082512e-05,21,0,22
G351.416+00.646,8836,G351.416+00.646_8836,260.23192773018894,-35.79133785832445,0.00048534164670854807,11.509176548633118,4.216997147082512e-05,4,0,16
G351.416+00.646,8876,G351.416+00.646_8876,260.23126064073006,-35.79133791091518,0.004797350149601698,113.76223370036419,4.216997147082512e-05,491,0,767
G351.416+00.646,8877,G351.416+00.646_8877,260.2319263603954,-35.791337858436215,0.0007266561733558774,17.23160220439341,4.216997147082512e-05,5,0,19
G351.416+00.646,8881,G351.416+00.646_8881,260.2319290999825,-35.79133785821268,0.0005434163613244891,12.886334573416688,4.216997147082512e-05,3,0,26
G351.416+00.646,8882,G351.416+00.646_8882,260.2319290999825,-35.79133785821268,0.0006890968070365489,16.340936050034887,4.216997147082512e-05,3,0,7
G351.416+00.646,8918,G351.416+00.646_8918,260.2319126624599,-35.79133785955299,0.001352405990473926,32.070355831508564,4.216997147082512e-05,15,0,81
G351.416+00.646,8924,G351.416+00.646_8924,260.2318592405114,-35.791337863893595,0.0008403584943152964,19.92788861374237,4.216997147082512e-05,54,0,56
G351.416+00.646,8930,G351.416+00.646_8930,260.2318140373243,-35.79133786754798,0.0011593170929700136,27.491531355957303,4.216997147082512e-05,87,0,201
G351.416+00.646,8967,G351.416+00.646_8967,260.2319263603954,-35.791337858436215,0.0010725250467658043,25.433383266759385,4.216997147082512e-05,5,0,9
G351.416+00.646,8970,G351.416+00.646_8970,260.2319318395696,-35.791337857989056,0.0007832324481569231,18.57322689200287,4.216997147082512e-05,1,0,5
G351.416+00.646,8971,G351.416+00.646_8971,260.23193320936315,-35.79133785787723,0.0007171968463808298,17.007287919960188,4.216997147082512e-05,0,0,12
G351.416+00.646,8972,G351.416+00.646_8972,260.23193046977605,-35.791337858100874,0.0006908873911015689,16.383397166383016,4.216997147082512e-05,2,0,14
G351.416+00.646,8973,G351.416+00.646_8973,260.2319181416341,-35.79133785910647,0.0007709420751780272,18.281778438275584,4.216997147082512e-05,11,0,12
G351.416+00.646,8983,G351.416+00.646_8983,260.23193046977605,-35.791337858100874,0.0011279673781245947,26.74811812251208,4.216997147082512e-05,2,0,17
G351.416+00.646,8991,G351.416+00.646_8991,260.23192773018894,-35.79133785832445,0.0007987772114574909,18.941848514413085,4.216997147082512e-05,4,0,30
G351.416+00.646,9008,G351.416+00.646_9008,260.23193046977605,-35.791337858100874,0.00043708071461878717,10.36473821001224,4.216997147082512e-05,2,0,11
G351.416+00.646,9013,G351.416+00.646_9013,260.23193320936315,-35.79133785787723,0.0006049489020369947,14.34548995262002,4.216997147082512e-05,0,0,27
G351.416+00.646,9039,G351.416+00.646_9039,260.2319290999825,-35.79133785821268,0.0009056833223439753,21.476972612385175,4.216997147082512e-05,3,0,14
G351.416+00.646,9040,G351.416+00.646_9040,260.2318989645244,-35.791337860668236,0.0009360451367683709,22.196959213405314,4.216997147082512e-05,25,0,32
G351.416+00.646,9041,G351.416+00.646_9041,260.23193046977605,-35.791337858100874,0.0006500283489003778,15.414483961652511,4.216997147082512e-05,2,0,15
G351.416+00.646,9046,G351.416+00.646_9046,260.2318989645244,-35.791337860668236,0.0006407201290130615,15.193752963677897,4.216997147082512e-05,25,0,45
G351.416+00.646,9085,G351.416+00.646_9085,260.2316441829241,-35.791337881128335,0.0004280175198800862,10.149817629736978,4.216997147082512e-05,211,0,312
G351.416+00.646,9091,G351.416+00.646_9091,260.2319318395696,-35.791337857989056,0.000507754273712635,12.040659644835658,4.216997147082512e-05,1,0,6
G351.416+00.646,9146,G351.416+00.646_9146,260.2319085530792,-35.79133785988771,0.00042906682938337326,10.174700489902369,4.216997147082512e-05,18,0,67
G351.416+00.646,9164,G351.416+00.646_9164,260.23179212062746,-35.79133786931371,0.000549058779142797,13.02013636700366,4.216997147082512e-05,103,0,111
G351.416+00.646,9193,G351.416+00.646_9193,260.23188663638246,-35.79133786167059,0.0005425165873020887,12.86499773132224,4.216997147082512e-05,34,0,65
G351.416+00.646,9209,G351.416+00.646_9209,260.2317989695952,-35.79133786876232,0.000534412101842463,12.672811557678923,4.216997147082512e-05,98,0,188
G351.416+00.646,9251,G351.416+00.646_9251,260.23188663638246,-35.79133786167059,0.00047159104724414647,11.183100931676279,4.216997147082512e-05,34,0,36
G351.416+00.646,9289,G351.416+00.646_9289,260.2319318395696,-35.791337857989056,0.0005735778249800205,13.601570145164663,4.216997147082512e-05,1,0,29
G351.416+00.646,9311,G351.416+00.646_9311,260.23192499060184,-35.79133785854797,0.0004953980096615851,11.74764867944768,4.216997147082512e-05,6,0,13
G351.416+00.646,9356,G351.416+00.646_9356,260.2319140322534,-35.79133785944139,0.0008349003619514406,19.798456883686967,4.216997147082512e-05,14,0,20
G351.416+00.646,9382,G351.416+00.646_9382,260.2319318395696,-35.791337857989056,0.0010430297115817666,24.73394397013943,4.216997147082512e-05,1,0,6
G351.416+00.646,9383,G351.416+00.646_9383,260.2318660894792,-35.79133786333844,0.0035645533353090286,84.52823682309413,4.216997147082512e-05,49,0,289
G351.416+00.646,9388,G351.416+00.646_9388,260.23192499060184,-35.79133785854797,0.0005628810613416135,13.347911836531292,4.216997147082512e-05,6,0,32
G351.416+00.646,9401,G351.416+00.646_9401,260.2319236208083,-35.79133785865968,0.0005540698766708374,13.1389673112339,4.216997147082512e-05,7,0,8
G351.416+00.646,9402,G351.416+00.646_9402,260.23192773018894,-35.79133785832445,0.0008053784840740263,19.09838816540864,4.216997147082512e-05,4,0,7
G351.416+00.646,9403,G351.416+00.646_9403,260.23191677184053,-35.791337859218125,0.001110816141590476,26.341401306353344,4.216997147082512e-05,12,0,29
G351.416+00.646,9404,G351.416+00.646_9404,260.2319099228728,-35.79133785977618,0.0005425921990536153,12.8667907548622,4.216997147082512e-05,17,0,64
G351.416+00.646,9405,G351.416+00.646_9405,260.23183869360815,-35.79133786555677,0.0009088642545975745,21.55240382902235,4.216997147082512e-05,69,0,97
G351.416+00.646,9434,G351.416+00.646_9434,260.2319236208083,-35.79133785865968,0.0004710631910711527,11.170583584507595,4.216997147082512e-05,7,0,14
G351.416+00.646,9469,G351.416+00.646_9469,260.2319126624599,-35.79133785955299,0.0004990786546841264,11.834929863052173,4.216997147082512e-05,15,0,26
G351.416+00.646,9470,G351.416+00.646_9470,260.2318578707179,-35.79133786400458,0.0004300361906643957,10.197687493384054,4.216997147082512e-05,55,0,147
G351.416+00.646,9500,G351.416+00.646_9500,260.23193046977605,-35.791337858100874,0.0007798800361342728,18.49372928017808,4.216997147082512e-05,2,0,8
G351.416+00.646,9539,G351.416+00.646_9539,260.2319263603954,-35.791337858436215,0.0013005223590880632,30.840010408539566,4.216997147082512e-05,5,0,28
G351.416+00.646,9546,G351.416+00.646_9546,260.23192225101474,-35.791337858771406,0.00045765755930915475,10.852688378643572,4.216997147082512e-05,8,0,14
G351.416+00.646,9549,G351.416+00.646_9549,260.23192225101474,-35.791337858771406,0.0007258039549924433,17.21139307610354,4.216997147082512e-05,8,0,15
G351.416+00.646,9556,G351.416+00.646_9556,260.23193046977605,-35.791337858100874,0.000668837979901582,15.86052720866342,4.216997147082512e-05,2,0,5
G351.416+00.646,9565,G351.416+00.646_9565,260.2319236208083,-35.79133785865968,0.0004548262804746628,10.78554868810689,4.216997147082512e-05,7,0,8
G351.416+00.646,9567,G351.416+00.646_9567,260.2319290999825,-35.79133785821268,0.0010506787803024054,24.91533059322336,4.216997147082512e-05,3,0,5
G351.416+00.646,9568,G351.416+00.646_9568,260.23192773018894,-35.79133785832445,0.0005814355681650341,13.787905181944327,4.216997147082512e-05,4,0,7
G351.416+00.646,9575,G351.416+00.646_9575,260.2319140322534,-35.79133785944139,0.0007004878716543317,16.611058704152963,4.216997147082512e-05,14,0,17
G351.416+00.646,9591,G351.416+00.646_9591,260.23192499060184,-35.79133785854797,0.0006748723099008203,16.003622633885918,4.216997147082512e-05,6,0,8
G351.416+00.646,9599,G351.416+00.646_9599,260.23191951142763,-35.791337858994794,0.0005625401972793043,13.339828737339607,4.216997147082512e-05,10,0,12
G351.416+00.646,9622,G351.416+00.646_9622,260.2319236208083,-35.79133785865968,0.000648520071990788,15.378717351977823,4.216997147082512e-05,7,0,12
G351.416+00.646,9623,G351.416+00.646_9623,260.2319085530792,-35.79133785988771,0.0007144969422370195,16.9432635905703,4.216997147082512e-05,18,0,19
G351.416+00.646,9628,G351.416+00.646_9628,260.23185239154367,-35.791337864448366,0.0004723918973468244,11.202091935813714,4.216997147082512e-05,59,0,78
G351.416+00.646,9633,G351.416+00.646_9633,260.2319208812212,-35.79133785888312,0.0007136286585591733,16.92267349653984,4.216997147082512e-05,9,0,28
G351.416+00.646,9642,G351.416+00.646_9642,260.2319290999825,-35.79133785821268,0.0008475058129988611,20.09737695898608,4.216997147082512e-05,3,0,8
G351.416+00.646,9655,G351.416+00.646_9655,260.23190170411146,-35.791337860445296,0.0006555576692335308,15.545603811638143,4.216997147082512e-05,23,0,29
G351.416+00.646,9663,G351.416+00.646_9663,260.23190444369857,-35.79133786022231,0.0008964565931819379,21.25817404932661,4.216997147082512e-05,21,0,29
G351.416+00.646,9668,G351.416+00.646_9668,260.23193320936315,-35.79133785787723,0.0006174832815304399,14.642724668610212,4.216997147082512e-05,0,0,5
G351.416+00.646,9673,G351.416+00.646_9673,260.2319290999825,-35.79133785821268,0.000580870546400547,13.774506506422862,4.216997147082512e-05,3,0,12
G351.416+00.646,9675,G351.416+00.646_9675,260.2319318395696,-35.791337857989056,0.00048239403986372054,11.43927830725378,4.216997147082512e-05,1,0,6
G351.416+00.646,9680,G351.416+00.646_9680,260.23192773018894,-35.79133785832445,0.0006267920834943652,14.863469469691369,4.216997147082512e-05,4,0,8
G351.416+00.646,9686,G351.416+00.646_9686,260.231915402047,-35.79133785932975,0.0006852308288216591,16.249259957307046,4.216997147082512e-05,13,0,17
G351.416+00.646,9698,G351.416+00.646_9698,260.23193320936315,-35.79133785787723,0.000668313994538039,15.84810165215325,4.216997147082512e-05,0,0,11
G351.416+00.646,9727,G351.416+00.646_9727,260.2319290999825,-35.79133785821268,0.0006129015819169581,14.534076276076878,4.216997147082512e-05,3,0,5
G351.416+00.646,9732,G351.416+00.646_9732,260.23193320936315,-35.79133785787723,0.0005783071392215788,13.71371900551735,4.216997147082512e-05,0,0,24
G351.416+00.646,9750,G351.416+00.646_9750,260.23193320936315,-35.79133785787723,0.000538808642886579,12.777069182020872,4.216997147082512e-05,0,0,5
